temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,cloud,population,date,year,month,day,dayofweek
29.53000000000003,29.53000000000003,29.53000000000003,1012,20,1012,942,2.73,53,50,9834,2024-02-27,2024,2,27,1
30.170000000000016,30.170000000000016,30.170000000000016,1012,20,1012,955,2.15,54,62,9834,2024-02-27,2024,2,27,1
29.33000000000004,29.33000000000004,29.33000000000004,1012,20,1012,934,2.71,54,66,9834,2024-02-27,2024,2,27,1
30.590000000000032,30.590000000000032,30.590000000000032,1011,21,1011,977,0.61,38,78,9834,2024-02-27,2024,2,27,1
30.07000000000005,30.07000000000005,30.07000000000005,1012,19,1012,963,3.56,32,49,2682,2024-02-27,2024,2,27,1
29.930000000000007,29.930000000000007,29.930000000000007,1012,20,1012,956,3.37,26,100,9799,2024-02-27,2024,2,27,1
30.310000000000002,30.310000000000002,30.310000000000002,1012,19,1012,959,3.57,32,90,7895,2024-02-27,2024,2,27,1
28.33000000000004,28.33000000000004,28.33000000000004,1012,20,1012,926,3.26,50,52,46373,2024-02-27,2024,2,27,1
30.77000000000004,30.77000000000004,30.77000000000004,1012,17,1012,974,4.4,33,8,163357,2024-02-27,2024,2,27,1
28.80000000000001,28.80000000000001,28.80000000000001,1012,21,1012,940,3.65,49,47,5364,2024-02-27,2024,2,27,1
30.640000000000043,30.640000000000043,30.640000000000043,1011,21,1011,976,1.71,6,63,5364,2024-02-27,2024,2,27,1
30.83000000000004,30.83000000000004,30.83000000000004,1012,20,1012,978,2.9,14,39,6903,2024-02-27,2024,2,27,1
31.450000000000045,31.450000000000045,31.450000000000045,1012,20,1012,974,2.8,52,49,9834,2024-02-27,2024,2,27,1
30.74000000000001,30.74000000000001,30.74000000000001,1012,17,1012,970,2.57,33,79,9029,2024-02-27,2024,2,27,1
30.720000000000027,30.720000000000027,30.720000000000027,1012,17,1012,970,2.63,33,82,9711,2024-02-27,2024,2,27,1
31.82000000000005,31.82000000000005,31.82000000000005,1011,20,1011,985,1.89,22,52,8420,2024-02-27,2024,2,27,1
30.110000000000014,30.110000000000014,30.110000000000014,1012,20,1012,959,3.51,28,99,10430,2024-02-27,2024,2,27,1
30.0,30.0,30.0,1012,20,1012,955,2.86,38,32,9834,2024-02-27,2024,2,27,1
29.920000000000016,29.920000000000016,29.920000000000016,1012,19,1012,939,2.84,55,75,8908,2024-02-27,2024,2,27,1
30.32000000000005,30.32000000000005,30.32000000000005,1012,20,1012,958,3.6,31,100,10317,2024-02-27,2024,2,27,1
30.129999999999995,30.129999999999995,30.129999999999995,1012,19,1012,956,3.5,33,99,9287,2024-02-27,2024,2,27,1
30.660000000000025,30.660000000000025,30.660000000000025,1012,19,1012,952,3.16,50,57,5364,2024-02-27,2024,2,27,1
29.78000000000003,29.78000000000003,29.78000000000003,1012,19,1012,967,2.31,35,60,5780,2024-02-27,2024,2,27,1
30.54000000000002,30.54000000000002,30.54000000000002,1012,19,1012,965,3.42,32,96,5300,2024-02-27,2024,2,27,1
29.210000000000036,29.210000000000036,29.210000000000036,1012,20,1012,941,2.89,40,31,9834,2024-02-27,2024,2,27,1
28.04000000000002,28.04000000000002,28.04000000000002,1012,20,1012,920,3.09,50,45,9376,2024-02-27,2024,2,27,1
30.75,30.75,30.75,1012,20,1012,961,3.0,41,37,5364,2024-02-27,2024,2,27,1
30.480000000000018,30.480000000000018,30.480000000000018,1012,19,1012,963,3.74,31,56,4353,2024-02-27,2024,2,27,1
30.05000000000001,30.05000000000001,30.05000000000001,1012,20,1012,956,2.81,46,35,8732,2024-02-27,2024,2,27,1
30.980000000000018,30.980000000000018,30.980000000000018,1012,20,1012,973,2.98,26,46,9842,2024-02-27,2024,2,27,1
29.53000000000003,29.53000000000003,29.53000000000003,1012,20,1012,952,1.34,53,71,9834,2024-02-27,2024,2,27,1
30.210000000000036,30.210000000000036,30.210000000000036,1012,14,1012,977,4.41,38,5,3129,2024-02-27,2024,2,27,1
29.28000000000003,29.28000000000003,29.28000000000003,1012,20,1012,934,2.57,54,67,9834,2024-02-27,2024,2,27,1
30.74000000000001,30.74000000000001,30.74000000000001,1012,20,1012,968,2.84,36,35,9834,2024-02-27,2024,2,27,1
31.04000000000002,31.04000000000002,31.04000000000002,1012,21,1012,979,4.98,34,93,7,2024-02-27,2024,2,27,1
31.33000000000004,31.33000000000004,31.33000000000004,1012,20,1012,979,5.03,34,76,0,2024-02-27,2024,2,27,1
31.25,31.25,31.25,1012,22,1012,979,4.9,34,41,6325,2024-02-27,2024,2,27,1
30.55000000000001,30.55000000000001,30.55000000000001,1012,18,1012,974,2.66,35,73,4619,2024-02-27,2024,2,27,1
31.600000000000023,31.600000000000023,31.600000000000023,1012,20,1012,979,2.89,52,35,9834,2024-02-27,2024,2,27,1
31.32000000000005,31.32000000000005,31.32000000000005,1011,20,1011,982,1.25,35,78,6446,2024-02-27,2024,2,27,1
30.230000000000018,30.230000000000018,30.230000000000018,1012,19,1012,960,3.52,29,99,10430,2024-02-27,2024,2,27,1
31.230000000000018,31.230000000000018,31.230000000000018,1012,19,1012,964,2.66,40,62,5364,2024-02-27,2024,2,27,1
31.450000000000045,31.450000000000045,31.450000000000045,1012,22,1012,978,3.86,32,50,4619,2024-02-27,2024,2,27,1
30.220000000000027,30.220000000000027,30.220000000000027,1012,20,1012,958,3.53,31,99,10430,2024-02-27,2024,2,27,1
31.180000000000007,31.180000000000007,31.180000000000007,1012,21,1012,979,5.4,32,20,5066,2024-02-27,2024,2,27,1
31.129999999999995,31.129999999999995,31.129999999999995,1012,21,1012,979,5.42,32,18,5066,2024-02-27,2024,2,27,1
31.379999999999995,31.379999999999995,31.379999999999995,1012,21,1012,979,4.87,34,64,0,2024-02-27,2024,2,27,1
27.03000000000003,27.03000000000003,27.03000000000003,1012,39,1012,980,4.84,25,4,1870,2024-02-27,2024,2,27,1
26.890000000000043,26.890000000000043,26.890000000000043,1012,38,1012,980,4.9,24,3,1802,2024-02-27,2024,2,27,1
30.470000000000027,30.470000000000027,30.470000000000027,1012,19,1012,944,3.27,55,70,5364,2024-02-27,2024,2,27,1
28.27000000000004,28.27000000000004,28.27000000000004,1012,20,1012,926,3.28,50,52,50468,2024-02-27,2024,2,27,1
28.720000000000027,28.720000000000027,28.720000000000027,1012,20,1012,928,3.23,52,57,30558,2024-02-27,2024,2,27,1
28.54000000000002,28.54000000000002,28.54000000000002,1012,20,1012,931,3.37,50,53,55485,2024-02-27,2024,2,27,1
29.879999999999995,29.879999999999995,29.879999999999995,1012,20,1012,962,3.49,38,23,4826,2024-02-27,2024,2,27,1
28.970000000000027,28.970000000000027,28.970000000000027,1012,21,1012,949,3.67,49,55,5364,2024-02-27,2024,2,27,1
31.02000000000004,31.02000000000004,31.02000000000004,1011,21,1011,987,1.19,357,61,9834,2024-02-27,2024,2,27,1
32.14000000000004,32.14000000000004,32.14000000000004,1012,19,1012,966,2.96,58,96,6445,2024-02-27,2024,2,27,1
28.24000000000001,28.24000000000001,28.24000000000001,1012,20,1012,923,3.03,50,41,9547,2024-02-27,2024,2,27,1
30.110000000000014,30.110000000000014,30.110000000000014,1012,20,1012,959,3.47,28,99,10430,2024-02-27,2024,2,27,1
30.310000000000002,30.310000000000002,30.310000000000002,1012,19,1012,961,3.59,28,98,10963,2024-02-27,2024,2,27,1
32.02000000000004,32.02000000000004,32.02000000000004,1011,20,1011,989,2.12,4,41,8450,2024-02-27,2024,2,27,1
29.980000000000018,29.980000000000018,29.980000000000018,1012,20,1012,958,3.42,26,99,10430,2024-02-27,2024,2,27,1
30.5,30.5,30.5,1012,19,1012,961,3.58,31,95,10178,2024-02-27,2024,2,27,1
30.980000000000018,30.980000000000018,30.980000000000018,1011,16,1011,978,4.9,40,7,3576,2024-02-27,2024,2,27,1
31.450000000000045,31.450000000000045,31.450000000000045,1012,21,1012,979,4.81,34,55,5138,2024-02-27,2024,2,27,1
30.720000000000027,30.720000000000027,30.720000000000027,1012,20,1012,975,3.02,33,70,4619,2024-02-27,2024,2,27,1
31.370000000000005,31.370000000000005,31.370000000000005,1012,19,1012,960,2.81,48,76,5364,2024-02-27,2024,2,27,1
30.900000000000034,30.900000000000034,30.900000000000034,1012,17,1012,972,2.4,31,43,2682,2024-02-27,2024,2,27,1
30.730000000000018,30.730000000000018,30.730000000000018,1012,20,1012,974,2.1,6,52,7302,2024-02-27,2024,2,27,1
30.340000000000032,30.340000000000032,30.340000000000032,1012,20,1012,958,1.88,55,73,9506,2024-02-27,2024,2,27,1
30.83000000000004,30.83000000000004,30.83000000000004,1012,15,1012,974,4.52,39,27,1937,2024-02-27,2024,2,27,1
31.200000000000045,31.200000000000045,31.200000000000045,1012,20,1012,976,2.81,33,41,9834,2024-02-27,2024,2,27,1
28.840000000000032,28.840000000000032,28.840000000000032,1012,20,1012,928,3.01,52,52,8745,2024-02-27,2024,2,27,1
31.210000000000036,31.210000000000036,31.210000000000036,1012,22,1012,978,4.91,32,32,2086,2024-02-27,2024,2,27,1
31.590000000000032,31.590000000000032,31.590000000000032,1012,21,1012,978,4.56,33,52,4592,2024-02-27,2024,2,27,1
31.55000000000001,31.55000000000001,31.55000000000001,1012,21,1012,978,4.71,34,48,5031,2024-02-27,2024,2,27,1
29.920000000000016,29.920000000000016,29.920000000000016,1012,20,1012,957,3.21,33,21,9706,2024-02-27,2024,2,27,1
30.450000000000045,30.450000000000045,30.450000000000045,1012,19,1012,948,3.41,54,55,5364,2024-02-27,2024,2,27,1
31.30000000000001,31.30000000000001,31.30000000000001,1011,21,1011,987,1.39,358,52,9834,2024-02-27,2024,2,27,1
30.99000000000001,30.99000000000001,30.99000000000001,1012,23,1012,979,5.01,33,22,6315,2024-02-27,2024,2,27,1
30.27000000000004,30.27000000000004,30.27000000000004,1012,20,1012,955,2.63,53,51,9834,2024-02-27,2024,2,27,1
29.120000000000005,29.120000000000005,29.120000000000005,1012,20,1012,933,2.79,53,57,9834,2024-02-27,2024,2,27,1
30.510000000000048,30.510000000000048,30.510000000000048,1012,18,1012,966,2.86,31,82,11026,2024-02-27,2024,2,27,1
30.870000000000005,30.870000000000005,30.870000000000005,1012,20,1012,977,2.82,15,38,5310,2024-02-27,2024,2,27,1
31.680000000000007,31.680000000000007,31.680000000000007,1012,20,1012,982,2.56,53,39,9834,2024-02-27,2024,2,27,1
31.879999999999995,31.879999999999995,31.879999999999995,1012,20,1012,985,2.65,53,37,9834,2024-02-27,2024,2,27,1
31.5,31.5,31.5,1012,20,1012,979,2.71,53,35,9834,2024-02-27,2024,2,27,1
31.689999999999998,31.689999999999998,31.689999999999998,1012,20,1012,982,2.79,52,34,9834,2024-02-27,2024,2,27,1
30.400000000000034,30.400000000000034,30.400000000000034,1012,17,1012,970,3.64,34,6,1974,2024-02-27,2024,2,27,1
29.460000000000036,29.460000000000036,29.460000000000036,1012,20,1012,945,2.9,42,32,9834,2024-02-27,2024,2,27,1
32.05000000000001,32.05000000000001,32.05000000000001,1011,20,1011,987,2.17,15,47,8174,2024-02-27,2024,2,27,1
30.82000000000005,30.82000000000005,30.82000000000005,1012,17,1012,972,2.51,34,83,11026,2024-02-27,2024,2,27,1
30.810000000000002,30.810000000000002,30.810000000000002,1012,17,1012,972,2.54,34,84,11026,2024-02-27,2024,2,27,1
29.410000000000025,29.410000000000025,29.410000000000025,1012,20,1012,943,2.94,42,32,9805,2024-02-27,2024,2,27,1
29.870000000000005,29.870000000000005,29.870000000000005,1012,20,1012,957,1.41,53,69,9834,2024-02-27,2024,2,27,1
30.910000000000025,30.910000000000025,30.910000000000025,1011,16,1011,978,4.86,41,10,3576,2024-02-27,2024,2,27,1
28.82000000000005,28.82000000000005,28.82000000000005,1012,20,1012,928,3.03,52,53,8835,2024-02-27,2024,2,27,1
30.340000000000032,30.340000000000032,30.340000000000032,1012,18,1012,970,2.99,30,12,2427,2024-02-27,2024,2,27,1
27.060000000000002,27.060000000000002,27.060000000000002,1012,40,1012,980,4.86,26,7,2971,2024-02-27,2024,2,27,1
30.890000000000043,30.890000000000043,30.890000000000043,1012,19,1012,956,2.56,56,81,8927,2024-02-27,2024,2,27,1
31.410000000000025,31.410000000000025,31.410000000000025,1012,20,1012,968,2.13,57,85,7914,2024-02-27,2024,2,27,1
29.189999999999998,29.189999999999998,29.189999999999998,1012,20,1012,940,2.96,43,33,9664,2024-02-27,2024,2,27,1
31.5,31.5,31.5,1012,20,1012,977,2.96,50,36,9834,2024-02-27,2024,2,27,1
30.510000000000048,30.510000000000048,30.510000000000048,1012,20,1012,964,2.87,32,24,9834,2024-02-27,2024,2,27,1
31.5,31.5,31.5,1012,20,1012,984,1.68,45,54,9573,2024-02-27,2024,2,27,1
31.590000000000032,31.590000000000032,31.590000000000032,1012,19,1012,959,2.96,58,91,6675,2024-02-27,2024,2,27,1
30.32000000000005,30.32000000000005,30.32000000000005,1012,19,1012,942,3.25,55,72,5364,2024-02-27,2024,2,27,1
31.560000000000002,31.560000000000002,31.560000000000002,1012,22,1012,978,4.46,34,42,5507,2024-02-27,2024,2,27,1
24.150000000000034,24.150000000000034,24.150000000000034,1012,61,1012,980,4.58,22,6,0,2024-02-27,2024,2,27,1
31.450000000000045,31.450000000000045,31.450000000000045,1012,20,1012,977,1.57,46,82,6117,2024-02-27,2024,2,27,1
30.560000000000002,30.560000000000002,30.560000000000002,1012,18,1012,979,5.02,35,7,3576,2024-02-27,2024,2,27,1
30.680000000000007,30.680000000000007,30.680000000000007,1012,17,1012,979,5.0,36,7,3352,2024-02-27,2024,2,27,1
30.460000000000036,30.460000000000036,30.460000000000036,1012,19,1012,965,3.32,33,91,3180,2024-02-27,2024,2,27,1
29.79000000000002,29.79000000000002,29.79000000000002,1012,20,1012,945,3.67,51,29,5364,2024-02-27,2024,2,27,1
30.77000000000004,30.77000000000004,30.77000000000004,1012,19,1012,975,3.13,33,72,29222,2024-02-27,2024,2,27,1
30.879999999999995,30.879999999999995,30.879999999999995,1012,17,1012,976,4.41,32,7,332870,2024-02-27,2024,2,27,1
31.370000000000005,31.370000000000005,31.370000000000005,1012,20,1012,979,4.91,34,68,0,2024-02-27,2024,2,27,1
31.350000000000023,31.350000000000023,31.350000000000023,1012,21,1012,979,4.88,35,56,6371,2024-02-27,2024,2,27,1
30.410000000000025,30.410000000000025,30.410000000000025,1012,19,1012,962,3.58,30,98,10430,2024-02-27,2024,2,27,1
31.879999999999995,31.879999999999995,31.879999999999995,1012,20,1012,984,2.9,52,35,9834,2024-02-27,2024,2,27,1
30.78000000000003,30.78000000000003,30.78000000000003,1012,17,1012,972,2.52,30,39,2682,2024-02-27,2024,2,27,1
30.75,30.75,30.75,1012,19,1012,975,3.13,33,73,21854,2024-02-27,2024,2,27,1
31.54000000000002,31.54000000000002,31.54000000000002,1012,20,1012,980,2.84,45,35,9834,2024-02-27,2024,2,27,1
29.49000000000001,29.49000000000001,29.49000000000001,1012,20,1012,945,2.91,40,28,9834,2024-02-27,2024,2,27,1
31.25,31.25,31.25,1012,21,1012,977,4.21,34,50,4117,2024-02-27,2024,2,27,1
30.0,30.0,30.0,1012,19,1012,959,3.6,32,60,2682,2024-02-27,2024,2,27,1
31.55000000000001,31.55000000000001,31.55000000000001,1012,20,1012,980,2.34,53,49,9834,2024-02-27,2024,2,27,1
31.980000000000018,31.980000000000018,31.980000000000018,1011,20,1011,986,2.2,9,43,8274,2024-02-27,2024,2,27,1
31.510000000000048,31.510000000000048,31.510000000000048,1012,21,1012,979,4.66,33,63,0,2024-02-27,2024,2,27,1
30.150000000000034,30.150000000000034,30.150000000000034,1012,19,1012,963,3.71,31,44,2682,2024-02-27,2024,2,27,1
31.53000000000003,31.53000000000003,31.53000000000003,1012,21,1012,979,4.64,33,63,0,2024-02-27,2024,2,27,1
30.450000000000045,30.450000000000045,30.450000000000045,1012,17,1012,969,3.72,38,6,1937,2024-02-27,2024,2,27,1
30.670000000000016,30.670000000000016,30.670000000000016,1012,17,1012,971,2.59,29,26,2682,2024-02-27,2024,2,27,1
28.150000000000034,28.150000000000034,28.150000000000034,1012,33,1012,979,4.94,28,6,3548,2024-02-27,2024,2,27,1
26.850000000000023,26.850000000000023,26.850000000000023,1012,42,1012,979,4.81,26,6,2644,2024-02-27,2024,2,27,1
30.939999999999998,30.939999999999998,30.939999999999998,1012,17,1012,976,4.42,32,7,328746,2024-02-27,2024,2,27,1
30.400000000000034,30.400000000000034,30.400000000000034,1012,19,1012,962,3.54,30,99,10430,2024-02-27,2024,2,27,1
30.090000000000032,30.090000000000032,30.090000000000032,1012,20,1012,954,2.81,52,39,9834,2024-02-27,2024,2,27,1
31.110000000000014,31.110000000000014,31.110000000000014,1012,21,1012,979,5.42,32,19,5066,2024-02-27,2024,2,27,1
29.689999999999998,29.689999999999998,29.689999999999998,1012,20,1012,939,2.83,54,65,9496,2024-02-27,2024,2,27,1
31.510000000000048,31.510000000000048,31.510000000000048,1012,21,1012,978,4.67,33,59,984,2024-02-27,2024,2,27,1
30.55000000000001,30.55000000000001,30.55000000000001,1012,21,1012,976,2.51,24,54,4684,2024-02-27,2024,2,27,1
31.0,31.0,31.0,1012,23,1012,979,4.98,33,16,6407,2024-02-27,2024,2,27,1
30.890000000000043,30.890000000000043,30.890000000000043,1012,17,1012,973,2.81,31,48,2868,2024-02-27,2024,2,27,1
29.55000000000001,29.55000000000001,29.55000000000001,1012,20,1012,946,2.91,42,32,9834,2024-02-27,2024,2,27,1
31.02000000000004,31.02000000000004,31.02000000000004,1012,16,1012,977,4.79,37,6,2017,2024-02-27,2024,2,27,1
31.83000000000004,31.83000000000004,31.83000000000004,1012,19,1012,962,3.05,57,90,6881,2024-02-27,2024,2,27,1
31.08000000000004,31.08000000000004,31.08000000000004,1011,17,1011,978,4.95,39,3,4110,2024-02-27,2024,2,27,1
31.04000000000002,31.04000000000002,31.04000000000002,1012,16,1012,978,4.81,37,5,2034,2024-02-27,2024,2,27,1
30.420000000000016,30.420000000000016,30.420000000000016,1012,19,1012,947,2.92,55,73,8613,2024-02-27,2024,2,27,1
29.980000000000018,29.980000000000018,29.980000000000018,1012,20,1012,973,2.1,24,54,5278,2024-02-27,2024,2,27,1
29.129999999999995,29.129999999999995,29.129999999999995,1012,20,1012,933,3.26,52,58,22406,2024-02-27,2024,2,27,1
31.32000000000005,31.32000000000005,31.32000000000005,1012,20,1012,979,5.01,34,71,0,2024-02-27,2024,2,27,1
29.850000000000023,29.850000000000023,29.850000000000023,1012,19,1012,971,2.08,27,55,4691,2024-02-27,2024,2,27,1
30.970000000000027,30.970000000000027,30.970000000000027,1012,16,1012,977,4.76,38,7,1940,2024-02-27,2024,2,27,1
28.360000000000014,28.360000000000014,28.360000000000014,1012,34,1012,979,5.18,31,9,3553,2024-02-27,2024,2,27,1
31.32000000000005,31.32000000000005,31.32000000000005,1012,21,1012,979,4.93,35,60,4540,2024-02-27,2024,2,27,1
29.77000000000004,29.77000000000004,29.77000000000004,1012,19,1012,960,3.71,31,25,2682,2024-02-27,2024,2,27,1
30.360000000000014,30.360000000000014,30.360000000000014,1012,19,1012,961,3.61,33,82,2703,2024-02-27,2024,2,27,1
30.29000000000002,30.29000000000002,30.29000000000002,1012,19,1012,959,3.53,33,93,6345,2024-02-27,2024,2,27,1
30.260000000000048,30.260000000000048,30.260000000000048,1012,19,1012,958,3.53,33,97,9007,2024-02-27,2024,2,27,1
30.510000000000048,30.510000000000048,30.510000000000048,1012,17,1012,971,3.73,36,5,1937,2024-02-27,2024,2,27,1
28.629999999999995,28.629999999999995,28.629999999999995,1012,20,1012,931,3.37,51,53,50082,2024-02-27,2024,2,27,1
31.28000000000003,31.28000000000003,31.28000000000003,1012,22,1012,978,4.56,34,40,4348,2024-02-27,2024,2,27,1
29.400000000000034,29.400000000000034,29.400000000000034,1012,20,1012,932,2.99,54,67,8489,2024-02-27,2024,2,27,1
26.390000000000043,26.390000000000043,26.390000000000043,1012,19,1012,905,2.7,37,65,10952,2024-02-27,2024,2,27,1
30.950000000000045,30.950000000000045,30.950000000000045,1012,20,1012,979,5.25,34,11,5066,2024-02-27,2024,2,27,1
30.360000000000014,30.360000000000014,30.360000000000014,1012,20,1012,950,3.32,49,43,5364,2024-02-27,2024,2,27,1
29.54000000000002,29.54000000000002,29.54000000000002,1012,20,1012,936,2.74,54,69,9813,2024-02-27,2024,2,27,1
30.29000000000002,30.29000000000002,30.29000000000002,1012,19,1012,962,3.85,31,47,2682,2024-02-27,2024,2,27,1
29.74000000000001,29.74000000000001,29.74000000000001,1012,19,1012,964,3.52,47,6,2682,2024-02-27,2024,2,27,1
30.590000000000032,30.590000000000032,30.590000000000032,1012,16,1012,970,3.98,39,38,1937,2024-02-27,2024,2,27,1
30.29000000000002,30.29000000000002,30.29000000000002,1012,18,1012,963,3.25,33,88,2682,2024-02-27,2024,2,27,1
28.54000000000002,28.54000000000002,28.54000000000002,1012,20,1012,925,3.15,51,54,25991,2024-02-27,2024,2,27,1
29.689999999999998,29.689999999999998,29.689999999999998,1012,26,1012,979,5.27,32,12,5066,2024-02-27,2024,2,27,1
31.230000000000018,31.230000000000018,31.230000000000018,1012,21,1012,978,4.6,33,34,2086,2024-02-27,2024,2,27,1
29.660000000000025,29.660000000000025,29.660000000000025,1012,20,1012,951,1.57,54,70,9834,2024-02-27,2024,2,27,1
31.170000000000016,31.170000000000016,31.170000000000016,1012,22,1012,979,4.93,34,35,6183,2024-02-27,2024,2,27,1
30.420000000000016,30.420000000000016,30.420000000000016,1012,22,1012,979,5.11,34,5,3664,2024-02-27,2024,2,27,1
31.55000000000001,31.55000000000001,31.55000000000001,1012,21,1012,978,3.76,31,47,4619,2024-02-27,2024,2,27,1
28.25,28.25,28.25,1012,35,1012,979,5.13,30,15,3771,2024-02-27,2024,2,27,1
24.400000000000034,24.400000000000034,24.400000000000034,1012,57,1012,980,4.81,23,6,217,2024-02-27,2024,2,27,1
28.890000000000043,28.890000000000043,28.890000000000043,1012,20,1012,931,3.2,51,55,36897,2024-02-27,2024,2,27,1
31.090000000000032,31.090000000000032,31.090000000000032,1012,19,1012,975,3.28,36,22,5234,2024-02-27,2024,2,27,1
28.57000000000005,28.57000000000005,28.57000000000005,1012,21,1012,935,3.59,50,48,6185,2024-02-27,2024,2,27,1
29.54000000000002,29.54000000000002,29.54000000000002,1012,25,1012,980,5.07,32,6,3576,2024-02-27,2024,2,27,1
30.710000000000036,30.710000000000036,30.710000000000036,1012,16,1012,973,3.7,30,9,2086,2024-02-27,2024,2,27,1
31.900000000000034,31.900000000000034,31.900000000000034,1011,20,1011,988,1.83,14,50,9554,2024-02-27,2024,2,27,1
28.210000000000036,28.210000000000036,28.210000000000036,1012,20,1012,921,3.12,51,51,17405,2024-02-27,2024,2,27,1
31.710000000000036,31.710000000000036,31.710000000000036,1012,20,1012,984,2.26,53,47,9834,2024-02-27,2024,2,27,1
30.960000000000036,30.960000000000036,30.960000000000036,1012,16,1012,978,4.89,40,8,3576,2024-02-27,2024,2,27,1
29.310000000000002,29.310000000000002,29.310000000000002,1012,20,1012,941,2.97,47,37,9834,2024-02-27,2024,2,27,1
29.450000000000045,29.450000000000045,29.450000000000045,1012,20,1012,933,2.99,54,65,8557,2024-02-27,2024,2,27,1
30.110000000000014,30.110000000000014,30.110000000000014,1012,20,1012,957,2.92,35,23,9834,2024-02-27,2024,2,27,1
28.970000000000027,28.970000000000027,28.970000000000027,1012,20,1012,930,3.01,52,54,9081,2024-02-27,2024,2,27,1
29.610000000000014,29.610000000000014,29.610000000000014,1012,20,1012,936,3.18,53,65,5451,2024-02-27,2024,2,27,1
31.02000000000004,31.02000000000004,31.02000000000004,1012,20,1012,959,2.48,56,81,9448,2024-02-27,2024,2,27,1
30.960000000000036,30.960000000000036,30.960000000000036,1012,20,1012,969,1.63,55,79,9276,2024-02-27,2024,2,27,1
31.150000000000034,31.150000000000034,31.150000000000034,1012,19,1012,977,3.23,35,22,5267,2024-02-27,2024,2,27,1
29.5,29.5,29.5,1012,20,1012,941,3.0,51,47,9617,2024-02-27,2024,2,27,1
30.660000000000025,30.660000000000025,30.660000000000025,1012,18,1012,964,3.03,27,67,11331,2024-02-27,2024,2,27,1
29.680000000000007,29.680000000000007,29.680000000000007,1012,20,1012,949,4.06,52,15,5364,2024-02-27,2024,2,27,1
30.920000000000016,30.920000000000016,30.920000000000016,1012,20,1012,971,2.99,26,40,9901,2024-02-27,2024,2,27,1
29.640000000000043,29.640000000000043,29.640000000000043,1012,20,1012,950,1.71,54,69,9834,2024-02-27,2024,2,27,1
31.379999999999995,31.379999999999995,31.379999999999995,1012,20,1012,979,5.03,33,76,0,2024-02-27,2024,2,27,1
30.730000000000018,30.730000000000018,30.730000000000018,1012,20,1012,966,2.89,45,35,9834,2024-02-27,2024,2,27,1
31.439999999999998,31.439999999999998,31.439999999999998,1012,20,1012,983,1.56,25,72,5364,2024-02-27,2024,2,27,1
29.950000000000045,29.950000000000045,29.950000000000045,1012,20,1012,953,2.9,40,29,9834,2024-02-27,2024,2,27,1
30.910000000000025,30.910000000000025,30.910000000000025,1012,16,1012,977,4.7,39,11,1937,2024-02-27,2024,2,27,1
31.27000000000004,31.27000000000004,31.27000000000004,1012,20,1012,979,5.02,35,67,258,2024-02-27,2024,2,27,1
30.810000000000002,30.810000000000002,30.810000000000002,1011,21,1011,981,1.5,8,69,5364,2024-02-27,2024,2,27,1
30.910000000000025,30.910000000000025,30.910000000000025,1012,20,1012,976,3.22,32,72,4619,2024-02-27,2024,2,27,1
30.730000000000018,30.730000000000018,30.730000000000018,1012,20,1012,980,3.1,15,39,8823,2024-02-27,2024,2,27,1
29.460000000000036,29.460000000000036,29.460000000000036,1012,20,1012,944,1.92,54,68,9834,2024-02-27,2024,2,27,1
30.810000000000002,30.810000000000002,30.810000000000002,1012,17,1012,972,2.5,35,88,11026,2024-02-27,2024,2,27,1
30.79000000000002,30.79000000000002,30.79000000000002,1012,20,1012,974,2.71,14,38,5359,2024-02-27,2024,2,27,1
27.980000000000018,27.980000000000018,27.980000000000018,1012,21,1012,921,3.13,49,44,7567,2024-02-27,2024,2,27,1
30.30000000000001,30.30000000000001,30.30000000000001,1012,20,1012,959,2.89,44,35,9834,2024-02-27,2024,2,27,1
29.430000000000007,29.430000000000007,29.430000000000007,1012,20,1012,933,3.04,53,64,7826,2024-02-27,2024,2,27,1
29.810000000000002,29.810000000000002,29.810000000000002,1012,20,1012,947,3.87,51,16,5364,2024-02-27,2024,2,27,1
30.170000000000016,30.170000000000016,30.170000000000016,1012,19,1012,940,3.19,55,74,5422,2024-02-27,2024,2,27,1
29.680000000000007,29.680000000000007,29.680000000000007,1012,20,1012,937,2.8,54,70,9411,2024-02-27,2024,2,27,1
29.710000000000036,29.710000000000036,29.710000000000036,1012,20,1012,944,3.46,52,51,5364,2024-02-27,2024,2,27,1
30.760000000000048,30.760000000000048,30.760000000000048,1012,18,1012,966,2.99,28,67,11026,2024-02-27,2024,2,27,1
29.640000000000043,29.640000000000043,29.640000000000043,1012,21,1012,955,3.29,23,100,10578,2024-02-27,2024,2,27,1
29.939999999999998,29.939999999999998,29.939999999999998,1012,21,1012,957,3.26,24,100,9355,2024-02-27,2024,2,27,1
31.170000000000016,31.170000000000016,31.170000000000016,1012,21,1012,979,4.98,35,46,4063,2024-02-27,2024,2,27,1
30.78000000000003,30.78000000000003,30.78000000000003,1012,17,1012,975,4.01,30,9,37626,2024-02-27,2024,2,27,1
31.5,31.5,31.5,1012,21,1012,987,1.24,40,62,9834,2024-02-27,2024,2,27,1
30.77000000000004,30.77000000000004,30.77000000000004,1012,18,1012,966,3.0,27,65,11026,2024-02-27,2024,2,27,1
30.29000000000002,30.29000000000002,30.29000000000002,1012,18,1012,969,3.02,30,11,2379,2024-02-27,2024,2,27,1
